"","metric","value","network","clustering"
"134","web asymmetry",-0.984363894811656,"Beth_cr",948
"135","web asymmetry",-0.980253878702398,"hernani_dryforestdry",948
"136","web asymmetry",-0.975510204081633,"hernani_dryforestwet",948
"137","web asymmetry",-0.957446808510638,"hernani_rainforestdry",948
"138","web asymmetry",-0.986088817549492,"Jamaica",948
"139","web asymmetry",-0.97753956100051,"SAFE",948
"140","web asymmetry",-0.979314802844215,"Texas",948
"141","web asymmetry",-0.987370838117107,"Beth_cr",950
"142","web asymmetry",-0.982926829268293,"hernani_dryforestdry",950
"143","web asymmetry",-0.978823529411765,"hernani_dryforestwet",950
"144","web asymmetry",-0.963218390804598,"hernani_rainforestdry",950
"145","web asymmetry",-0.988505747126437,"Jamaica",950
"146","web asymmetry",-0.980357142857143,"SAFE",950
"147","web asymmetry",-0.982721382289417,"Texas",950
"148","web asymmetry",-0.987633501967397,"Beth_cr",952
"149","web asymmetry",-0.982926829268293,"hernani_dryforestdry",952
"150","web asymmetry",-0.979045401629802,"hernani_dryforestwet",952
"151","web asymmetry",-0.963386727688787,"hernani_rainforestdry",952
"152","web asymmetry",-0.988725065047702,"Jamaica",952
"153","web asymmetry",-0.980556783031374,"SAFE",952
"154","web asymmetry",-0.983210912906611,"Texas",952
"155","web asymmetry",-0.987695749440716,"Beth_cr",954
"156","web asymmetry",-0.982947624847747,"hernani_dryforestdry",954
"157","web asymmetry",-0.979094076655052,"hernani_dryforestwet",954
"158","web asymmetry",-0.963218390804598,"hernani_rainforestdry",954
"159","web asymmetry",-0.988865096359743,"Jamaica",954
"160","web asymmetry",-0.980556783031374,"SAFE",954
"161","web asymmetry",-0.98326359832636,"Texas",954
"162","web asymmetry",-0.990107913669065,"Beth_cr",956
"163","web asymmetry",-0.985355648535565,"hernani_dryforestdry",956
"164","web asymmetry",-0.982692307692308,"hernani_dryforestwet",956
"165","web asymmetry",-0.967676767676768,"hernani_rainforestdry",956
"166","web asymmetry",-0.990864371047084,"Jamaica",956
"167","web asymmetry",-0.983402489626556,"SAFE",956
"168","web asymmetry",-0.986013986013986,"Texas",956
"169","web asymmetry",-0.990107913669065,"Beth_cr",958
"170","web asymmetry",-0.985446985446986,"hernani_dryforestdry",958
"171","web asymmetry",-0.982625482625483,"hernani_dryforestwet",958
"172","web asymmetry",-0.967741935483871,"hernani_rainforestdry",958
"173","web asymmetry",-0.990880392844616,"Jamaica",958
"174","web asymmetry",-0.98350206224222,"SAFE",958
"175","web asymmetry",-0.986254295532646,"Texas",958
"176","web asymmetry",-0.990152193375112,"Beth_cr",960
"177","web asymmetry",-0.98546209761163,"hernani_dryforestdry",960
"178","web asymmetry",-0.982507288629738,"hernani_dryforestwet",960
"179","web asymmetry",-0.967741935483871,"hernani_rainforestdry",960
"180","web asymmetry",-0.990889978976875,"Jamaica",960
"181","web asymmetry",-0.983520599250936,"SAFE",960
"182","web asymmetry",-0.986224709427465,"Texas",960
"183","web asymmetry",-0.991815476190476,"Beth_cr",962
"184","web asymmetry",-0.987577639751553,"hernani_dryforestdry",962
"185","web asymmetry",-0.985197368421053,"hernani_dryforestwet",962
"186","web asymmetry",-0.971119133574007,"hernani_rainforestdry",962
"187","web asymmetry",-0.992511520737327,"Jamaica",962
"188","web asymmetry",-0.986297103706011,"SAFE",962
"189","web asymmetry",-0.988672566371681,"Texas",962
"190","web asymmetry",-0.992223400494875,"Beth_cr",964
"191","web asymmetry",-0.987708516242318,"hernani_dryforestdry",964
"192","web asymmetry",-0.98538961038961,"hernani_dryforestwet",964
"193","web asymmetry",-0.971978984238179,"hernani_rainforestdry",964
"194","web asymmetry",-0.992575671045117,"Jamaica",964
"195","web asymmetry",-0.986486486486487,"SAFE",964
"196","web asymmetry",-0.9890560875513,"Texas",964
"197","web asymmetry",-0.992250792532582,"Beth_cr",966
"198","web asymmetry",-0.987697715289982,"hernani_dryforestdry",966
"199","web asymmetry",-0.985353946297803,"hernani_dryforestwet",966
"200","web asymmetry",-0.971978984238179,"hernani_rainforestdry",966
"201","web asymmetry",-0.992619926199262,"Jamaica",966
"202","web asymmetry",-0.986601705237515,"SAFE",966
"203","web asymmetry",-0.989137813985065,"Texas",966
"204","web asymmetry",-0.992691029900332,"Beth_cr",968
"205","web asymmetry",-0.988505747126437,"hernani_dryforestdry",968
"206","web asymmetry",-0.986301369863014,"hernani_dryforestwet",968
"207","web asymmetry",-0.973727422003284,"hernani_rainforestdry",968
"208","web asymmetry",-0.993323061119671,"Jamaica",968
"209","web asymmetry",-0.9877334820184,"SAFE",968
"210","web asymmetry",-0.989850935616873,"Texas",968
"211","web asymmetry",-0.994074872071102,"Beth_cr",970
"212","web asymmetry",-0.990140845070423,"hernani_dryforestdry",970
"213","web asymmetry",-0.988357050452781,"hernani_dryforestwet",970
"214","web asymmetry",-0.976296296296296,"hernani_rainforestdry",970
"215","web asymmetry",-0.994186046511628,"Jamaica",970
"216","web asymmetry",-0.989116992332426,"SAFE",970
"217","web asymmetry",-0.991529910005294,"Texas",970
"218","web asymmetry",-0.993979200875753,"Beth_cr",972
"219","web asymmetry",-0.990112994350282,"hernani_dryforestdry",972
"220","web asymmetry",-0.988288874430709,"hernani_dryforestwet",972
"221","web asymmetry",-0.976225854383358,"hernani_rainforestdry",972
"222","web asymmetry",-0.994178235557546,"Jamaica",972
"223","web asymmetry",-0.989060169070114,"SAFE",972
"224","web asymmetry",-0.991511936339523,"Texas",972
"225","web asymmetry",-0.993989071038251,"Beth_cr",974
"226","web asymmetry",-0.990126939351199,"hernani_dryforestdry",974
"227","web asymmetry",-0.988311688311688,"hernani_dryforestwet",974
"228","web asymmetry",-0.976296296296296,"hernani_rainforestdry",974
"229","web asymmetry",-0.994215795328142,"Jamaica",974
"230","web asymmetry",-0.989133119288713,"SAFE",974
"231","web asymmetry",-0.991558955420733,"Texas",974
"232","web asymmetry",-0.995574331120499,"Beth_cr",976
"233","web asymmetry",-0.992349726775956,"hernani_dryforestdry",976
"234","web asymmetry",-0.991062562065541,"hernani_dryforestwet",976
"235","web asymmetry",-0.980535279805353,"hernani_rainforestdry",976
"236","web asymmetry",-0.995708862848655,"Jamaica",976
"237","web asymmetry",-0.991815476190476,"SAFE",976
"238","web asymmetry",-0.993890798014509,"Texas",976
"239","web asymmetry",-0.99581191699981,"Beth_cr",978
"240","web asymmetry",-0.992345544013122,"hernani_dryforestdry",978
"241","web asymmetry",-0.991223793271575,"hernani_dryforestwet",978
"242","web asymmetry",-0.980975029726516,"hernani_rainforestdry",978
"243","web asymmetry",-0.995841995841996,"Jamaica",978
"244","web asymmetry",-0.991830672112885,"SAFE",978
"245","web asymmetry",-0.994100294985251,"Texas",978
"246","web asymmetry",-0.995815103671295,"Beth_cr",980
"247","web asymmetry",-0.992349726775956,"hernani_dryforestdry",980
"248","web asymmetry",-0.991228070175439,"hernani_dryforestwet",980
"249","web asymmetry",-0.980997624703088,"hernani_rainforestdry",980
"250","web asymmetry",-0.995862507956715,"Jamaica",980
"251","web asymmetry",-0.991823081211671,"SAFE",980
"252","web asymmetry",-0.994108983799705,"Texas",980
