"","metric","value","network","clustering"
"196","Alatalo interaction evenness",0.707959382457467,"Texas",964
"197","Alatalo interaction evenness",0.523511182710706,"Beth_cr",966
"198","Alatalo interaction evenness",0.725279761722105,"hernani_dryforestdry",966
"199","Alatalo interaction evenness",0.62585897326859,"hernani_dryforestwet",966
"200","Alatalo interaction evenness",0.924456934043025,"hernani_rainforestdry",966
"201","Alatalo interaction evenness",0.708334464543667,"Jamaica",966
"202","Alatalo interaction evenness",0.879033244327309,"SAFE",966
"203","Alatalo interaction evenness",0.713290602643076,"Texas",966
"204","Alatalo interaction evenness",0.52542794745033,"Beth_cr",968
"205","Alatalo interaction evenness",0.728007544560749,"hernani_dryforestdry",968
"206","Alatalo interaction evenness",0.630169953482412,"hernani_dryforestwet",968
"207","Alatalo interaction evenness",0.92595684155553,"hernani_rainforestdry",968
"208","Alatalo interaction evenness",0.713746521393423,"Jamaica",968
"209","Alatalo interaction evenness",0.881587314854356,"SAFE",968
"210","Alatalo interaction evenness",0.717888908558099,"Texas",968
"211","Alatalo interaction evenness",0.531544308400352,"Beth_cr",970
"212","Alatalo interaction evenness",0.738571161114494,"hernani_dryforestdry",970
"213","Alatalo interaction evenness",0.648789927947523,"hernani_dryforestwet",970
"214","Alatalo interaction evenness",0.929339541743079,"hernani_rainforestdry",970
"215","Alatalo interaction evenness",0.729187761841995,"Jamaica",970
"216","Alatalo interaction evenness",0.887762563535792,"SAFE",970
"217","Alatalo interaction evenness",0.727586309470843,"Texas",970
"218","Alatalo interaction evenness",0.538871785094596,"Beth_cr",972
"219","Alatalo interaction evenness",0.736375206129953,"hernani_dryforestdry",972
"220","Alatalo interaction evenness",0.649935925901101,"hernani_dryforestwet",972
"221","Alatalo interaction evenness",0.929883258849459,"hernani_rainforestdry",972
"222","Alatalo interaction evenness",0.723845255776254,"Jamaica",972
"223","Alatalo interaction evenness",0.891116818275852,"SAFE",972
"224","Alatalo interaction evenness",0.724795431282208,"Texas",972
"225","Alatalo interaction evenness",0.539138741655619,"Beth_cr",974
"226","Alatalo interaction evenness",0.736543633320255,"hernani_dryforestdry",974
"227","Alatalo interaction evenness",0.650256333411564,"hernani_dryforestwet",974
"228","Alatalo interaction evenness",0.930018039461972,"hernani_rainforestdry",974
"229","Alatalo interaction evenness",0.72489680473223,"Jamaica",974
"230","Alatalo interaction evenness",0.892473829337316,"SAFE",974
"231","Alatalo interaction evenness",0.725077474324247,"Texas",974
"232","Alatalo interaction evenness",0.544122484238638,"Beth_cr",976
"233","Alatalo interaction evenness",0.749039453358124,"hernani_dryforestdry",976
"234","Alatalo interaction evenness",0.662411886388639,"hernani_dryforestwet",976
"235","Alatalo interaction evenness",0.933763942798215,"hernani_rainforestdry",976
"236","Alatalo interaction evenness",0.755371819011491,"Jamaica",976
"237","Alatalo interaction evenness",0.903360454009427,"SAFE",976
"238","Alatalo interaction evenness",0.748912710177817,"Texas",976
"239","Alatalo interaction evenness",0.541182112499557,"Beth_cr",978
"240","Alatalo interaction evenness",0.748280350124996,"hernani_dryforestdry",978
"241","Alatalo interaction evenness",0.670997501530167,"hernani_dryforestwet",978
"242","Alatalo interaction evenness",0.934764599651646,"hernani_rainforestdry",978
"243","Alatalo interaction evenness",0.757407199982418,"Jamaica",978
"244","Alatalo interaction evenness",0.906397351545373,"SAFE",978
"245","Alatalo interaction evenness",0.750495615857298,"Texas",978
"246","Alatalo interaction evenness",0.540129214110447,"Beth_cr",980
"247","Alatalo interaction evenness",0.749262871374687,"hernani_dryforestdry",980
"248","Alatalo interaction evenness",0.670465993527889,"hernani_dryforestwet",980
"249","Alatalo interaction evenness",0.934532937109122,"hernani_rainforestdry",980
"250","Alatalo interaction evenness",0.757834110286033,"Jamaica",980
"251","Alatalo interaction evenness",0.905890910943742,"SAFE",980
"252","Alatalo interaction evenness",0.752401298985718,"Texas",980
